flavordb_id	smiles	applicability_domain	bitter_prob	sweet_prob
62098	CC(=O)CCC1=CC2=C(C=C1)OCO2	True	0.11327945569893433	0.8498215775052523
7757	CC(=O)CC(=O)OC	True	0.06418689146923463	0.9694372400836639
11673181	CC1CCC(C(C1)OC(=O)OCCO)C(C)C	True	0.3686895938546571	0.20916768198268243
522171	CC(C)COC(=O)C1=CC=CC=C1NC	True	0.27671326124714574	0.2940056048140314
61585	CC(=O)C1=CC(=CC2=C1CCC2(C)C)C(C)(C)C	True	0.506828872873059	0.9839352971269549
12580	CCCC1=CC=C(C=C1)O	True	0.15371446535890676	0.9050155524867207
175553	CCCCCCCC(CCCC(=O)OCC(CO)O)O	True	0.5225530056751446	0.5720124915869609
11040937	CCCCCC=CC(=O)OC	True	0.00968697116585544	0.9180084862353343
80790	CC1=C(C=C(C=C1)C(C)C)OC	True	0.2872897001646965	0.8822619703399243
219357	C=C1CCCC=C1	True	0.4772159906208879	0.5517549951299919
13852	C1CC(=O)SC1	True	0.3038804457300065	0.9982668281459675
5370646	CC(=CC1=CC=CC=C1)C(=O)C	True	0.1539049928138371	0.9436947724966528
7964	C1=CC=C(C=C1)Cl	True	0.6325432190489398	0.4720470766403712
7794	CC(CCC=C(C)C)CC=O	True	0.32279508466077445	0.553686631017127
5369459	C1=CC=C(C=C1)CCOC(=O)C=CC2=CC=CC=C2	True	0.18115899465875876	0.37159254616883125
1549025	CC(=CCCC(=CCOC(=O)C)C)C	True	0.3224100208258917	0.9152328045219559
5367474	CCC=CC=CC=C	True	0.39031920226606864	0.7788825870510654
54281757	CC(C)COC(=O)CC(C)SC	True	0.13953693913243354	0.9951133209516947
7958	CC(C)CC(=O)CC(C)C	True	0.28015199993838996	0.7540846293217318
54675810	C(C(C1C(=C(C(=O)O1)O)O)O)O	True	0.165483933603832	0.9894889723356864
11615984	CCOC(=O)CNC(=O)C1CC(CCC1C(C)C)C	True	0.44972980322418493	0.22820248462151435
12741	CCCCCCCCC(=O)C	True	0.09604933559736785	0.8667716508956382
97987	CCCCCCC(C)OC(=O)C	True	0.1756714708435183	0.9507987887946862
6028462	CC=C(C)C=O	True	0.019231410067203716	0.9852743780752062
5352140	CC(=CCCC1(C2CCC(C2)C1=C)C)COC(=O)C	True	0.49837962666969643	0.5740026600078825
22213645	CCOC(=O)CC(C)SC	True	0.08935391010088031	0.9894935621288836
19857768	CCCC(=O)OC(C)CC1=CC=CC=C1	True	0.05181436962031345	0.9734145812412881
26396	CC1(C(CCC(O1)(C)C=C)O)C	True	0.38561113377853246	0.6967566468531853
16255	CCCCCCCC(=O)OCCC(C)C	True	0.019418852963935297	0.8586774019897596
5352626	CCC=CCC1CCCC(=O)O1	True	0.037870575440731906	0.944994958415958
11745625	CC=CCCCCCCCC(=O)OC	True	0.06738895982179718	0.911735187876673
6435834	CCCCCC(=CC1=CC=CC=C1)COC=O	True	0.18546363472885313	0.8115910531692472
109467	CC(CCC=C(C)C)CCOC(=O)C1=CC=CC=C1N	True	0.17497262684931825	0.3392680911981695
18522	CC1C(=O)CCO1	True	0.17330118169283545	0.904054654425477
557934	CCCCCC(=O)C=CCC	True	0.11476038493483891	0.9735850084356609
165224	CSCCCCCCN=C=S	True	0.5211975930856435	2.22276020976938e-05
5354280	CCOC1=C(C=C(C=C1)C=CC)O	True	0.039523641321553844	0.75418529153914
6364607	C(=CC(=O)[O-])C(=O)[O-].[Na+].[Na+]	True	0.4074485220413486	0.010687085465870225
5365049	CCC=CCCOC(=O)CC	True	0.016954617911842752	0.980631501252751
16296	CCCCCOC(=O)C1=CC=CC=C1	True	0.022751103997404678	0.9389089599844174
5373603	CCC=C1C2=CC=CC=C2C(=O)O1	True	0.1301097515906538	0.9168699057241733
10817	CC1=CC=C(C=C1)C(C)O	True	0.16819043440066966	0.7818446841761414
3354132	CC1=C(C(=O)C=CO1)OC(=O)C(C)C	True	0.09202327584612927	0.4608273396222915
473	CSCCC(=O)C(=O)O	True	0.15078638409279702	0.9536882870310119
61988	CCN1C=CC=C1C(=O)C	True	0.5862827389346023	0.0435641806310165
11815386	CC(C)CC(C(=O)C)O	True	0.21584493269810576	0.7861115018121928
6432154	CC1CCOC(C1)C=C(C)C	True	0.10515285536238307	0.8052692490922232
149096	CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O	True	0.965	4.143049494426126e-06
303133	CCCCCCCCCOC(=O)C(=CC)C	True	0.07703811564037065	0.9704743264865284
61020	CC(=CC=O)C	True	0.028123701272040863	0.930089510704576
5371002	CC1CC=C(C(C1(C)C)C=CC(=O)C)C	True	0.09435781065602855	0.5514793571317186
15979	CC(C)CCCC(C)CCCC(C)CCCC(C)C	True	0.6006666666666667	0.047162032090215626
12780	CC(=O)CCC1=CC=CO1	True	0.2173769967651582	0.9582603583601206
80584	CCOC(CC1=CC=CC=C1)OCC	True	0.2368119881474903	0.6604267008327812
8857	CCOC(=O)C	True	0.037094727475981755	0.9209107116533639
6370843	CC1=CCCC(=CCC(=C(C)C)CC1)C	True	0.2465578433042972	0.22918794735416953
8102	CCCCCCN	True	0.5614951360880316	0.7948314664396662
7225	CC1=NC2=CC=CC=C2O1	True	0.5911359093976432	0.0314484992332096
65285	CCC(C)C(=O)SC	True	0.04409636706795857	0.9763719603715294
112045	CCCCC(=O)OC(C)(CCC=C(C)C)C=C	True	0.14055300211795602	0.9588625958316503
106756	CCCCCCC1C(CC(=O)O1)C	True	0.022726100871443212	0.9742185617840555
6885	C1C2=CC=CC=C2C(=O)O1	True	0.12643133953277486	0.7708690892931341
94254	CC(=C1CCC(C(C1)C(=C)C)(C)C=C)C	True	0.3375402025574898	0.021700255847325024
537754	CCCC(CCOC(=O)CCC)S	True	0.10818399098023918	0.9857787813793694
12025	C1CC(=O)NC1	True	0.4971176005849424	0.8004011934037596
637920	CC=CC(=O)C	True	0.06344725533508902	0.937034665731609
24583	CCCCCCC(C)C=O	True	0.16126897542016802	0.6459121480234871
19602	CCCCCC1=CC=CO1	True	0.355545557090917	0.9245195833478776
20083	CCCCCCC(C)O	True	0.2820399661965093	0.9293336828949121
5271566	CCOC(=O)C=CC(=O)OCC	True	0.14455628767782047	0.8317150835433949
778574	CC(C)COC(=O)C=CC1=CC=CC=C1	True	0.02461370986096274	0.6237147963034629
637511	C1=CC=C(C=C1)C=CC=O	True	0.15985383990953478	0.7912029179769562
53338773	CCCCCCCC(=O)OCCC1=C(N=CS1)C	True	0.4038745571699694	0.8319570513045388
247573	CC(=O)OC1CC2CCC1(C2(C)C)C	True	0.3163372999297122	0.3718365097055802
107689	CC(C(=O)O)O	True	0.06416461673301868	0.6775234185136616
6259976	CCC=C1C2=CC=CC=C2C(=O)O1	True	0.1301097515906538	0.9168699057241733
5356697	C=CC=CC=O	True	0.20625980044943912	0.8465624763417084
20158044	CSCC1=CSC=C1	True	0.5774090966638326	0.9349533266613765
20268659	CC1C=CC2(O1)C=C(CCC2C(C)C)C	True	0.39612002220038955	0.6916726334093541
8499	COC1=CC=C(C=C1)C(=O)OC	True	0.057250703516059126	0.9182155730212295
7966	C1CCC(CC1)O	True	0.3049220809398212	0.9149686709909612
5364631	CCCCCC=CCCO	True	0.12159734383503223	0.87614698396975
764175	CCOC(=O)C1=CN=C2C(=C(NN2C1=O)C3=CC=CC=C3)C	True	0.6950438596491229	1.4863287710152497e-05
101549	CC1CC(C=C(C2C1CC(=C(C)C)C2)C)O	True	0.5078842530270045	0.0381855984321485
7755	CCC(C)CC(=O)O	True	0.04729888133531012	0.9592885865723505
8314	CCC(C)C(=O)O	True	0.013091795963389483	0.9884493304958935
7027	C(C1C(C(C(C(=O)O1)O)O)O)O	True	0.09248146822674845	0.9657832759879127
10430	CC(C)CC(=O)O	True	0.022148323607640567	0.9341384342453923
521334	CC(=C1CCC2(CCCC(=C)C2C1)C)C	True	0.4477737884160756	0.30010596611748264
24884265	CC(C)CC(=O)OCC=CC1=CC=CC=C1	True	0.030307366741175776	0.7751267523600677
3018619	CC(C)CCCCCCCCCCC=O	True	0.28074557358278224	0.22838844824105498
61342	CCCCCCCC(=O)OCCCCCCC	True	0.07855185255426406	0.8287711094722062
11744854	CC(C)C12CCC(C1C2)(C)O	True	0.5939263806336158	0.6201948117743417
7184	CCCCOC(=O)C1=CC=C(C=C1)O	True	0.08477247567231296	0.7920832245484416
243675	CCCC(=O)OCC1=CC=C(C=C1)OC	True	0.06919462810212017	0.9006826143569285
638024	C1CCN(CC1)C(=O)C=CC=CC2=CC3=C(C=C2)OCO3	True	0.19556101532370432	0.01120165560944448
62105	CC1(CSC(CS1)(C)O)O	True	0.3826507850649669	0.7937888603320502
102861	CCCCCC1C(CCC1=O)CC(=O)OC	True	0.08574470150225683	0.7768934751570714
7147	CCC(C1=CC=CC=C1)O	True	0.1516824299668811	0.9423180577698711
642039	CC(C)C=CC(=O)O	True	0.055328702980105456	0.6379716894118389
641256	CC=CC=CCO	True	0.03558730478219837	0.8171165114850223
358296	COC(=O)C(C1CCCC(=O)C1)C(=O)OC	True	0.41266529116297707	0.6134334619218642
95572	CCCCCCCCC1OCC(O1)C	True	0.15784206726454925	0.8759704417503165
20487	C1CCC2C(C1)CCC(=O)O2	True	0.0846941450514217	0.7824106998854862
10608036	CCCCC1(CCC(=O)O1)CCCC	True	0.147645493712743	0.9106807138417791
5018391	CCCCC1C2CCCC=C2C(=O)O1	True	0.20354785258597435	0.7773844774886159
519907	CSC1=NC=CN=C1	True	0.7243422938977252	0.031440211270905474
11413787	CC1CCC(C(C1)OC(=O)CC(=O)C)C(C)C	True	0.34897813641449876	0.6983497078284253
160799	CC1=CC2C(CCC(C2CC1)(C)O)C(C)C	True	0.4954016197568025	0.1926792753230174
525032	CCCCCCCCCC=CCCCCCC	True	0.5022102272727272	0.08700574626845754
527143	CC1=CCC(CC1)C(=C)CO	True	0.12095718788874135	0.8704498262939568
10550	CC1C2CC2(CC1O)C(C)C	True	0.6422573673747495	0.4801196565968846
92221	CC1(C2CCC(C2)C1=C)C	True	0.44235771665053686	0.1404672744657135
12810	CCCCCC1CCCC(=O)O1	True	0.011134161842816383	0.957205435038251
263	CCCCO	True	0.24260673679141945	0.9947267229581497
10975	CC(C)(CCCC(=C)C=C)O	True	0.1764708111172568	0.31899373706100304
23367	CCCCCC(=O)OCC1=CC=CC=C1	True	0.014877849580763979	0.9594371507090894
24434	[N+](=O)([O-])[O-].[K+]	True	0.3206525768548669	9.386079834818523e-08
2734646	CC1=C(OC2=CC=CC=C12)C	True	0.46900001917987205	0.7938733403188919
443162	CC1=CCC(CC1)C(C)(C)O	True	0.08323373821022859	0.495654737388681
2724333	C1(C2C(C(C(=O)O2)O)OC1O)O	True	0.2908404953183856	0.9938116141662675
3018221	CCCCCCCCC=COC	True	0.29610193022128944	0.7780370109606115
5281534	CC(=CCC=C(C)C=C)CCC=C(C)C=O	True	0.22628215194380008	0.7983279914596815
20861	CCC1=CC=C(C=C1)C=O	True	0.10342539386231372	0.9345052939665
61183	CCC(=O)OCC1CCCO1	True	0.03531701233233937	0.9409562563343542
5318103	CC1=CCCC2(C(O2)CC(C=CC1)(C)C)C	True	0.39921673281199055	0.6341702012439253
7351	CC(C)COC(=O)C(C)C	True	0.15063138170124765	0.9196811731075254
61829	CCC(CS)S	True	0.5274697654224539	0.9939772495015091
5283337	CCCCC=CCCC=O	True	0.1101126182133372	0.893630113793995
5281520	CC1=CCC(C=CCC(=CCC1)C)(C)C	True	0.23326925940653193	0.3891594990040333
17029	CCCCCCCCC=CCCCCCCCC=O	True	0.6198349014124561	0.11684028240221202
44229138	C1C[NH2+]C(C2=CC(=C(C=C21)O)O)CC3=CC=C(C=C3)O	True	0.4540994119124923	0.003739441606997249
8738	CCCCOC(=O)C(C)O	True	0.02592064274708432	0.9486643988924881
56843050	CCC1C(=NC(S1)CC(C)C)C	True	0.4523560816899191	0.5622631293348193
644104	C(C(C1C(=O)C(=C(O1)O)O)O)O	True	0.16104310953944673	0.9946369097969626
2214	CC(=O)C1=CC(=C(C=C1)O)OC	True	0.11734876183645059	0.6697288695622304
11987778	CCC(CC)(C=CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C)O	True	0.7558333333333334	0.43506557283247566
61814	CC1=CC(=C(C=C1)C=O)C	True	0.23702844590398187	0.8966905294019688
538506	CC(C)CCOC(=O)CCC1=CC=CO1	True	0.11204633759762722	0.8119978756831715
22251515	CCCOC(=O)C(C)S	True	0.12436499688067487	0.9623503859699316
80354	CCCCCCCCCCCCOC(=O)CC	True	0.13620943891317377	0.8871058033891079
220674	CC1CCC(C(C1)OC(=O)C)C(C)C	True	0.043456630595564524	0.6925952033870644
229888	CCCCCCCC(=O)OCCC1=CC=CC=C1	True	0.067754498577454	0.8966402607795572
12150	CCOC1=CC=C(C=C1)O	True	0.31123741902001983	0.8924787916929521
14030006	CCCCCCC(CC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCC(CCCCCC)O)OC(=O)CCCCCCCC=CCC(CCCCCC)O)O	True	0.40504702194357367	3.749357976350007e-05
17000	CC1CCCC(C1=O)(C)C	True	0.27286712858852735	0.8941404968026365
12178	CCCC(CC)O	True	0.17526513156281856	0.9904929000971447
8063	CCCCC=O	True	0.08848472061018349	0.9572838879388126
1042025	COC1=C(C=C(C=C1)CCNC(=O)C=CC2=CC(=C(C=C2)OC)OC)OC	True	0.7207976198113812	0.05775448476711276
5281535	CC(=CCCC(=C)C=C)CCC=C(C)C=O	True	0.24396248464334633	0.18133569919460024
8077	CCSSCC	True	0.4727372631210312	0.2133141766836675
7344	CCOC(=O)C(C)O	True	0.019492225044177632	0.9249261754019682
11631979	CC1CCC(C(C1)OCC2COC(O2)C3=CC(=C(C=C3)O)OC)C(C)C	True	0.7728489018626633	0.12112938401094056
20653	CCCCC(C)C(=O)O	True	0.12620299560101875	0.9279047394785807
86094	CCCC(=O)OCC=CC=CC	True	0.055621900391694	0.9817396304854603
5363229	CCCCC=CC(=O)C	True	0.09424081900335596	0.9695288398646797
44134661	C1C(C(OC1N2C=NC3=C2N=CN=C3N)COP(=O)(O)OP(=O)([O-])OP(=O)(O)[O-])O.[Na+].[Na+]	True	0.62	3.913015594186161e-07
13026600	CCC(C)C(C(=O)OCC)O	True	0.13182337593674884	0.8761686005100938
7393	CC(C)(C)C1=CC=C(C=C1)O	True	0.30484821254458055	0.838982177809896
61155	CC(=O)OC1=CC=CC=C1OC	True	0.1094839070873173	0.7290257634063577
41285	CCCCC1C(CC(=O)O1)C	True	0.04834900609830125	0.9828176863807114
61633	CC1CC(=O)C(=O)C1C	True	0.024763215211271387	0.8686458746423391
521902	CCCSSC(C)CC	True	0.45848637733683556	0.8653675878776468
5590	CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCO	True	0.47603723792258174	0.8708779685105618
262	CC(C(C)O)O	True	0.3226348368227988	0.9187004575787523
439368	CC1(COC(=O)C1O)C	True	0.18248377595852433	0.8816974397022991
11129	CC1(C2C1CC(=C)CC2)C	True	0.4204045356469526	0.4373051859227631
595928	CC1COC(O1)C2=CC=CC=C2	True	0.2639508890326696	0.8492781535493834
24838	CCCCCCOC(=O)C(C)CC	True	0.010353270919676322	0.9821034372226133
529635	CCC(=O)C(C)S	True	0.16949482196004956	0.9847500653931314
107059	CCCCCOC(=O)C(C)CC	True	0.010962652186153277	0.986266721040392
7146	CC(C=O)C1=CC=CC=C1	True	0.2085327246043944	0.7594561416458591
98043	CC(=CCCC(=CCCC(C)(C=C)OC(=O)C)C)C	True	0.311001495523715	0.9621553411394363
14079	CC(=O)C1=CC=CN1	True	0.16490630419501187	0.5997174120694385
2758	CC1(C2CCC(O1)(CC2)C)C	True	0.4704923970591797	0.7497832510171552
125207	C=CCCCCCCCCCC(=O)O	True	0.21599960587002529	0.33646494556853096
